symbol,signal_time,entry_time,expiration_minutes,action,pattern,score,entry_price,exit_time,exit_price,result
GBPUSD,2026-09-15T16:42:00+00:00,2026-09-15T16:43:00+00:00,1,PUT,BEARISH_BREAKOUT,27,1.347575,2026-09-15T16:44:00+00:00,1.347695,LOSS
GBPUSD,2026-09-15T16:42:00+00:00,2026-09-15T16:43:00+00:00,2,PUT,BEARISH_BREAKOUT,27,1.347575,2026-09-15T16:45:00+00:00,1.347675,LOSS
GBPUSD,2026-09-15T16:42:00+00:00,2026-09-15T16:43:00+00:00,3,PUT,BEARISH_BREAKOUT,27,1.347575,2026-09-15T16:46:00+00:00,1.347665,LOSS
GBPUSD,2026-09-15T16:42:00+00:00,2026-09-15T16:43:00+00:00,5,PUT,BEARISH_BREAKOUT,27,1.347575,2026-09-15T16:48:00+00:00,1.347665,LOSS
GBPUSD,2026-09-15T16:42:00+00:00,2026-09-15T16:43:00+00:00,10,PUT,BEARISH_BREAKOUT,27,1.347575,2026-09-15T16:53:00+00:00,1.347835,LOSS
GBPUSD,2026-09-15T16:42:00+00:00,2026-09-15T16:43:00+00:00,15,PUT,BEARISH_BREAKOUT,27,1.347575,2026-09-15T16:58:00+00:00,1.348075,LOSS
GBPUSD,2026-09-15T16:43:00+00:00,2026-09-15T16:44:00+00:00,1,CALL,BULLISH_ENGULFING,29,1.347695,2026-09-15T16:45:00+00:00,1.347675,LOSS
GBPUSD,2026-09-15T16:43:00+00:00,2026-09-15T16:44:00+00:00,2,CALL,BULLISH_ENGULFING,29,1.347695,2026-09-15T16:46:00+00:00,1.347665,LOSS
GBPUSD,2026-09-15T16:43:00+00:00,2026-09-15T16:44:00+00:00,3,CALL,BULLISH_ENGULFING,29,1.347695,2026-09-15T16:47:00+00:00,1.347755,WIN
GBPUSD,2026-09-15T16:43:00+00:00,2026-09-15T16:44:00+00:00,5,CALL,BULLISH_ENGULFING,29,1.347695,2026-09-15T16:49:00+00:00,1.347685,LOSS
GBPUSD,2026-09-15T16:43:00+00:00,2026-09-15T16:44:00+00:00,10,CALL,BULLISH_ENGULFING,29,1.347695,2026-09-15T16:54:00+00:00,1.347945,WIN
GBPUSD,2026-09-15T16:43:00+00:00,2026-09-15T16:44:00+00:00,15,CALL,BULLISH_ENGULFING,29,1.347695,2026-09-15T16:59:00+00:00,1.348105,WIN
GBPUSD,2026-09-15T16:44:00+00:00,2026-09-15T16:45:00+00:00,1,CALL,BULLISH_BREAKOUT,33,1.347675,2026-09-15T16:46:00+00:00,1.347665,LOSS
GBPUSD,2026-09-15T16:44:00+00:00,2026-09-15T16:45:00+00:00,2,CALL,BULLISH_BREAKOUT,33,1.347675,2026-09-15T16:47:00+00:00,1.347755,WIN
GBPUSD,2026-09-15T16:44:00+00:00,2026-09-15T16:45:00+00:00,3,CALL,BULLISH_BREAKOUT,33,1.347675,2026-09-15T16:48:00+00:00,1.347665,LOSS
GBPUSD,2026-09-15T16:44:00+00:00,2026-09-15T16:45:00+00:00,5,CALL,BULLISH_BREAKOUT,33,1.347675,2026-09-15T16:50:00+00:00,1.347775,WIN
GBPUSD,2026-09-15T16:44:00+00:00,2026-09-15T16:45:00+00:00,10,CALL,BULLISH_BREAKOUT,33,1.347675,2026-09-15T16:55:00+00:00,1.347965,WIN
GBPUSD,2026-09-15T16:44:00+00:00,2026-09-15T16:45:00+00:00,15,CALL,BULLISH_BREAKOUT,33,1.347675,2026-09-15T17:00:00+00:00,1.348175,WIN
GBPUSD,2026-09-15T16:47:00+00:00,2026-09-15T16:48:00+00:00,1,CALL,BULLISH_BREAKOUT,31,1.347665,2026-09-15T16:49:00+00:00,1.347685,WIN
GBPUSD,2026-09-15T16:47:00+00:00,2026-09-15T16:48:00+00:00,2,CALL,BULLISH_BREAKOUT,31,1.347665,2026-09-15T16:50:00+00:00,1.347775,WIN
GBPUSD,2026-09-15T16:47:00+00:00,2026-09-15T16:48:00+00:00,3,CALL,BULLISH_BREAKOUT,31,1.347665,2026-09-15T16:51:00+00:00,1.347755,WIN
GBPUSD,2026-09-15T16:47:00+00:00,2026-09-15T16:48:00+00:00,5,CALL,BULLISH_BREAKOUT,31,1.347665,2026-09-15T16:53:00+00:00,1.347835,WIN
GBPUSD,2026-09-15T16:47:00+00:00,2026-09-15T16:48:00+00:00,10,CALL,BULLISH_BREAKOUT,31,1.347665,2026-09-15T16:58:00+00:00,1.348075,WIN
GBPUSD,2026-09-15T16:47:00+00:00,2026-09-15T16:48:00+00:00,15,CALL,BULLISH_BREAKOUT,31,1.347665,2026-09-15T17:03:00+00:00,1.347915,WIN
GBPUSD,2026-09-15T16:49:00+00:00,2026-09-15T16:50:00+00:00,1,CALL,BULLISH_CANDLE,37,1.347775,2026-09-15T16:51:00+00:00,1.347755,LOSS
GBPUSD,2026-09-15T16:49:00+00:00,2026-09-15T16:50:00+00:00,2,CALL,BULLISH_CANDLE,37,1.347775,2026-09-15T16:52:00+00:00,1.347825,WIN
GBPUSD,2026-09-15T16:49:00+00:00,2026-09-15T16:50:00+00:00,3,CALL,BULLISH_CANDLE,37,1.347775,2026-09-15T16:53:00+00:00,1.347835,WIN
GBPUSD,2026-09-15T16:49:00+00:00,2026-09-15T16:50:00+00:00,5,CALL,BULLISH_CANDLE,37,1.347775,2026-09-15T16:55:00+00:00,1.347965,WIN
GBPUSD,2026-09-15T16:49:00+00:00,2026-09-15T16:50:00+00:00,10,CALL,BULLISH_CANDLE,37,1.347775,2026-09-15T17:00:00+00:00,1.348175,WIN
GBPUSD,2026-09-15T16:49:00+00:00,2026-09-15T16:50:00+00:00,15,CALL,BULLISH_CANDLE,37,1.347775,2026-09-15T17:05:00+00:00,1.347905,WIN
GBPUSD,2026-09-15T16:50:00+00:00,2026-09-15T16:51:00+00:00,1,CALL,BULLISH_CANDLE,42,1.347755,2026-09-15T16:52:00+00:00,1.347825,WIN
GBPUSD,2026-09-15T16:50:00+00:00,2026-09-15T16:51:00+00:00,2,CALL,BULLISH_CANDLE,42,1.347755,2026-09-15T16:53:00+00:00,1.347835,WIN
GBPUSD,2026-09-15T16:50:00+00:00,2026-09-15T16:51:00+00:00,3,CALL,BULLISH_CANDLE,42,1.347755,2026-09-15T16:54:00+00:00,1.347945,WIN
GBPUSD,2026-09-15T16:50:00+00:00,2026-09-15T16:51:00+00:00,5,CALL,BULLISH_CANDLE,42,1.347755,2026-09-15T16:56:00+00:00,1.347955,WIN
GBPUSD,2026-09-15T16:50:00+00:00,2026-09-15T16:51:00+00:00,10,CALL,BULLISH_CANDLE,42,1.347755,2026-09-15T17:01:00+00:00,1.348195,WIN
GBPUSD,2026-09-15T16:50:00+00:00,2026-09-15T16:51:00+00:00,15,CALL,BULLISH_CANDLE,42,1.347755,2026-09-15T17:06:00+00:00,1.347845,WIN
GBPUSD,2026-09-15T16:52:00+00:00,2026-09-15T16:53:00+00:00,1,CALL,BULLISH_ENGULFING,45,1.347835,2026-09-15T16:54:00+00:00,1.347945,WIN
GBPUSD,2026-09-15T16:52:00+00:00,2026-09-15T16:53:00+00:00,2,CALL,BULLISH_ENGULFING,45,1.347835,2026-09-15T16:55:00+00:00,1.347965,WIN
GBPUSD,2026-09-15T16:52:00+00:00,2026-09-15T16:53:00+00:00,3,CALL,BULLISH_ENGULFING,45,1.347835,2026-09-15T16:56:00+00:00,1.347955,WIN
GBPUSD,2026-09-15T16:52:00+00:00,2026-09-15T16:53:00+00:00,5,CALL,BULLISH_ENGULFING,45,1.347835,2026-09-15T16:58:00+00:00,1.348075,WIN
GBPUSD,2026-09-15T16:52:00+00:00,2026-09-15T16:53:00+00:00,10,CALL,BULLISH_ENGULFING,45,1.347835,2026-09-15T17:03:00+00:00,1.347915,WIN
GBPUSD,2026-09-15T16:52:00+00:00,2026-09-15T16:53:00+00:00,15,CALL,BULLISH_ENGULFING,45,1.347835,2026-09-15T17:08:00+00:00,1.347755,LOSS
GBPUSD,2026-09-15T16:53:00+00:00,2026-09-15T16:54:00+00:00,1,CALL,BULLISH_CANDLE,42,1.347945,2026-09-15T16:55:00+00:00,1.347965,WIN
GBPUSD,2026-09-15T16:53:00+00:00,2026-09-15T16:54:00+00:00,2,CALL,BULLISH_CANDLE,42,1.347945,2026-09-15T16:56:00+00:00,1.347955,WIN
GBPUSD,2026-09-15T16:53:00+00:00,2026-09-15T16:54:00+00:00,3,CALL,BULLISH_CANDLE,42,1.347945,2026-09-15T16:57:00+00:00,1.348075,WIN
GBPUSD,2026-09-15T16:53:00+00:00,2026-09-15T16:54:00+00:00,5,CALL,BULLISH_CANDLE,42,1.347945,2026-09-15T16:59:00+00:00,1.348105,WIN
GBPUSD,2026-09-15T16:53:00+00:00,2026-09-15T16:54:00+00:00,10,CALL,BULLISH_CANDLE,42,1.347945,2026-09-15T17:04:00+00:00,1.347815,LOSS
GBPUSD,2026-09-15T16:53:00+00:00,2026-09-15T16:54:00+00:00,15,CALL,BULLISH_CANDLE,42,1.347945,2026-09-15T17:09:00+00:00,1.347665,LOSS
GBPUSD,2026-09-15T16:54:00+00:00,2026-09-15T16:55:00+00:00,1,CALL,BULLISH_BREAKOUT,46,1.347965,2026-09-15T16:56:00+00:00,1.347955,LOSS
GBPUSD,2026-09-15T16:54:00+00:00,2026-09-15T16:55:00+00:00,2,CALL,BULLISH_BREAKOUT,46,1.347965,2026-09-15T16:57:00+00:00,1.348075,WIN
GBPUSD,2026-09-15T16:54:00+00:00,2026-09-15T16:55:00+00:00,3,CALL,BULLISH_BREAKOUT,46,1.347965,2026-09-15T16:58:00+00:00,1.348075,WIN
GBPUSD,2026-09-15T16:54:00+00:00,2026-09-15T16:55:00+00:00,5,CALL,BULLISH_BREAKOUT,46,1.347965,2026-09-15T17:00:00+00:00,1.348175,WIN
GBPUSD,2026-09-15T16:54:00+00:00,2026-09-15T16:55:00+00:00,10,CALL,BULLISH_BREAKOUT,46,1.347965,2026-09-15T17:05:00+00:00,1.347905,LOSS
GBPUSD,2026-09-15T16:54:00+00:00,2026-09-15T16:55:00+00:00,15,CALL,BULLISH_BREAKOUT,46,1.347965,2026-09-15T17:10:00+00:00,1.347745,LOSS
GBPUSD,2026-09-15T16:55:00+00:00,2026-09-15T16:56:00+00:00,1,CALL,BULLISH_CANDLE,42,1.347955,2026-09-15T16:57:00+00:00,1.348075,WIN
GBPUSD,2026-09-15T16:55:00+00:00,2026-09-15T16:56:00+00:00,2,CALL,BULLISH_CANDLE,42,1.347955,2026-09-15T16:58:00+00:00,1.348075,WIN
GBPUSD,2026-09-15T16:55:00+00:00,2026-09-15T16:56:00+00:00,3,CALL,BULLISH_CANDLE,42,1.347955,2026-09-15T16:59:00+00:00,1.348105,WIN
GBPUSD,2026-09-15T16:55:00+00:00,2026-09-15T16:56:00+00:00,5,CALL,BULLISH_CANDLE,42,1.347955,2026-09-15T17:01:00+00:00,1.348195,WIN
GBPUSD,2026-09-15T16:55:00+00:00,2026-09-15T16:56:00+00:00,10,CALL,BULLISH_CANDLE,42,1.347955,2026-09-15T17:06:00+00:00,1.347845,LOSS
GBPUSD,2026-09-15T16:55:00+00:00,2026-09-15T16:56:00+00:00,15,CALL,BULLISH_CANDLE,42,1.347955,2026-09-15T17:11:00+00:00,1.347735,LOSS
USDJPY,2026-09-15T13:17:00+00:00,2026-09-15T13:18:00+00:00,1,PUT,BEARISH_REJECTION,28,154.9435,2026-09-15T13:19:00+00:00,154.9325,WIN
USDJPY,2026-09-15T13:17:00+00:00,2026-09-15T13:18:00+00:00,2,PUT,BEARISH_REJECTION,28,154.9435,2026-09-15T13:20:00+00:00,154.9435,DRAW
USDJPY,2026-09-15T13:17:00+00:00,2026-09-15T13:18:00+00:00,3,PUT,BEARISH_REJECTION,28,154.9435,2026-09-15T13:21:00+00:00,154.9635,LOSS
USDJPY,2026-09-15T13:17:00+00:00,2026-09-15T13:18:00+00:00,5,PUT,BEARISH_REJECTION,28,154.9435,2026-09-15T13:23:00+00:00,155.0185,LOSS
USDJPY,2026-09-15T13:17:00+00:00,2026-09-15T13:18:00+00:00,10,PUT,BEARISH_REJECTION,28,154.9435,2026-09-15T13:28:00+00:00,155.0485,LOSS
USDJPY,2026-09-15T13:17:00+00:00,2026-09-15T13:18:00+00:00,15,PUT,BEARISH_REJECTION,28,154.9435,2026-09-15T13:33:00+00:00,155.1225,LOSS
USDJPY,2026-09-15T13:18:00+00:00,2026-09-15T13:19:00+00:00,1,CALL,BULLISH_ENGULFING,24,154.9325,2026-09-15T13:20:00+00:00,154.9435,WIN
USDJPY,2026-09-15T13:18:00+00:00,2026-09-15T13:19:00+00:00,2,CALL,BULLISH_ENGULFING,24,154.9325,2026-09-15T13:21:00+00:00,154.9635,WIN
USDJPY,2026-09-15T13:18:00+00:00,2026-09-15T13:19:00+00:00,3,CALL,BULLISH_ENGULFING,24,154.9325,2026-09-15T13:22:00+00:00,155.0285,WIN
USDJPY,2026-09-15T13:18:00+00:00,2026-09-15T13:19:00+00:00,5,CALL,BULLISH_ENGULFING,24,154.9325,2026-09-15T13:24:00+00:00,155.0065,WIN
USDJPY,2026-09-15T13:18:00+00:00,2026-09-15T13:19:00+00:00,10,CALL,BULLISH_ENGULFING,24,154.9325,2026-09-15T13:29:00+00:00,155.0625,WIN
USDJPY,2026-09-15T13:18:00+00:00,2026-09-15T13:19:00+00:00,15,CALL,BULLISH_ENGULFING,24,154.9325,2026-09-15T13:34:00+00:00,155.1595,WIN
USDJPY,2026-09-15T13:21:00+00:00,2026-09-15T13:22:00+00:00,1,CALL,BULLISH_CANDLE,26,155.0285,2026-09-15T13:23:00+00:00,155.0185,LOSS
USDJPY,2026-09-15T13:21:00+00:00,2026-09-15T13:22:00+00:00,2,CALL,BULLISH_CANDLE,26,155.0285,2026-09-15T13:24:00+00:00,155.0065,LOSS
USDJPY,2026-09-15T13:21:00+00:00,2026-09-15T13:22:00+00:00,3,CALL,BULLISH_CANDLE,26,155.0285,2026-09-15T13:25:00+00:00,155.0155,LOSS
USDJPY,2026-09-15T13:21:00+00:00,2026-09-15T13:22:00+00:00,5,CALL,BULLISH_CANDLE,26,155.0285,2026-09-15T13:27:00+00:00,155.0495,WIN
USDJPY,2026-09-15T13:21:00+00:00,2026-09-15T13:22:00+00:00,10,CALL,BULLISH_CANDLE,26,155.0285,2026-09-15T13:32:00+00:00,155.1385,WIN
USDJPY,2026-09-15T13:21:00+00:00,2026-09-15T13:22:00+00:00,15,CALL,BULLISH_CANDLE,26,155.0285,2026-09-15T13:37:00+00:00,155.0855,WIN
USDJPY,2026-09-15T13:22:00+00:00,2026-09-15T13:23:00+00:00,1,CALL,BULLISH_BREAKOUT,33,155.0185,2026-09-15T13:24:00+00:00,155.0065,LOSS
USDJPY,2026-09-15T13:22:00+00:00,2026-09-15T13:23:00+00:00,2,CALL,BULLISH_BREAKOUT,33,155.0185,2026-09-15T13:25:00+00:00,155.0155,LOSS
USDJPY,2026-09-15T13:22:00+00:00,2026-09-15T13:23:00+00:00,3,CALL,BULLISH_BREAKOUT,33,155.0185,2026-09-15T13:26:00+00:00,155.0305,WIN
USDJPY,2026-09-15T13:22:00+00:00,2026-09-15T13:23:00+00:00,5,CALL,BULLISH_BREAKOUT,33,155.0185,2026-09-15T13:28:00+00:00,155.0485,WIN
USDJPY,2026-09-15T13:22:00+00:00,2026-09-15T13:23:00+00:00,10,CALL,BULLISH_BREAKOUT,33,155.0185,2026-09-15T13:33:00+00:00,155.1225,WIN
USDJPY,2026-09-15T13:22:00+00:00,2026-09-15T13:23:00+00:00,15,CALL,BULLISH_BREAKOUT,33,155.0185,2026-09-15T13:38:00+00:00,155.0615,WIN
USDJPY,2026-09-15T13:23:00+00:00,2026-09-15T13:24:00+00:00,1,CALL,BEARISH_CANDLE,25,155.0065,2026-09-15T13:25:00+00:00,155.0155,WIN
USDJPY,2026-09-15T13:23:00+00:00,2026-09-15T13:24:00+00:00,2,CALL,BEARISH_CANDLE,25,155.0065,2026-09-15T13:26:00+00:00,155.0305,WIN
USDJPY,2026-09-15T13:23:00+00:00,2026-09-15T13:24:00+00:00,3,CALL,BEARISH_CANDLE,25,155.0065,2026-09-15T13:27:00+00:00,155.0495,WIN
USDJPY,2026-09-15T13:23:00+00:00,2026-09-15T13:24:00+00:00,5,CALL,BEARISH_CANDLE,25,155.0065,2026-09-15T13:29:00+00:00,155.0625,WIN
USDJPY,2026-09-15T13:23:00+00:00,2026-09-15T13:24:00+00:00,10,CALL,BEARISH_CANDLE,25,155.0065,2026-09-15T13:34:00+00:00,155.1595,WIN
USDJPY,2026-09-15T13:23:00+00:00,2026-09-15T13:24:00+00:00,15,CALL,BEARISH_CANDLE,25,155.0065,2026-09-15T13:39:00+00:00,155.0985,WIN
USDJPY,2026-09-15T13:25:00+00:00,2026-09-15T13:26:00+00:00,1,CALL,BULLISH_CANDLE,35,155.0305,2026-09-15T13:27:00+00:00,155.0495,WIN
USDJPY,2026-09-15T13:25:00+00:00,2026-09-15T13:26:00+00:00,2,CALL,BULLISH_CANDLE,35,155.0305,2026-09-15T13:28:00+00:00,155.0485,WIN
USDJPY,2026-09-15T13:25:00+00:00,2026-09-15T13:26:00+00:00,3,CALL,BULLISH_CANDLE,35,155.0305,2026-09-15T13:29:00+00:00,155.0625,WIN
USDJPY,2026-09-15T13:25:00+00:00,2026-09-15T13:26:00+00:00,5,CALL,BULLISH_CANDLE,35,155.0305,2026-09-15T13:31:00+00:00,155.0965,WIN
USDJPY,2026-09-15T13:25:00+00:00,2026-09-15T13:26:00+00:00,10,CALL,BULLISH_CANDLE,35,155.0305,2026-09-15T13:36:00+00:00,155.0765,WIN
USDJPY,2026-09-15T13:25:00+00:00,2026-09-15T13:26:00+00:00,15,CALL,BULLISH_CANDLE,35,155.0305,2026-09-15T13:41:00+00:00,155.0645,WIN
USDJPY,2026-09-15T13:26:00+00:00,2026-09-15T13:27:00+00:00,1,CALL,BULLISH_CANDLE,45,155.0495,2026-09-15T13:28:00+00:00,155.0485,LOSS
USDJPY,2026-09-15T13:26:00+00:00,2026-09-15T13:27:00+00:00,2,CALL,BULLISH_CANDLE,45,155.0495,2026-09-15T13:29:00+00:00,155.0625,WIN
USDJPY,2026-09-15T13:26:00+00:00,2026-09-15T13:27:00+00:00,3,CALL,BULLISH_CANDLE,45,155.0495,2026-09-15T13:30:00+00:00,155.0925,WIN
USDJPY,2026-09-15T13:26:00+00:00,2026-09-15T13:27:00+00:00,5,CALL,BULLISH_CANDLE,45,155.0495,2026-09-15T13:32:00+00:00,155.1385,WIN
USDJPY,2026-09-15T13:26:00+00:00,2026-09-15T13:27:00+00:00,10,CALL,BULLISH_CANDLE,45,155.0495,2026-09-15T13:37:00+00:00,155.0855,WIN
USDJPY,2026-09-15T13:26:00+00:00,2026-09-15T13:27:00+00:00,15,CALL,BULLISH_CANDLE,45,155.0495,2026-09-15T13:42:00+00:00,155.0545,WIN
USDJPY,2026-09-15T13:27:00+00:00,2026-09-15T13:28:00+00:00,1,CALL,BULLISH_BREAKOUT,49,155.0485,2026-09-15T13:29:00+00:00,155.0625,WIN
USDJPY,2026-09-15T13:27:00+00:00,2026-09-15T13:28:00+00:00,2,CALL,BULLISH_BREAKOUT,49,155.0485,2026-09-15T13:30:00+00:00,155.0925,WIN
USDJPY,2026-09-15T13:27:00+00:00,2026-09-15T13:28:00+00:00,3,CALL,BULLISH_BREAKOUT,49,155.0485,2026-09-15T13:31:00+00:00,155.0965,WIN
USDJPY,2026-09-15T13:27:00+00:00,2026-09-15T13:28:00+00:00,5,CALL,BULLISH_BREAKOUT,49,155.0485,2026-09-15T13:33:00+00:00,155.1225,WIN
USDJPY,2026-09-15T13:27:00+00:00,2026-09-15T13:28:00+00:00,10,CALL,BULLISH_BREAKOUT,49,155.0485,2026-09-15T13:38:00+00:00,155.0615,WIN
USDJPY,2026-09-15T13:27:00+00:00,2026-09-15T13:28:00+00:00,15,CALL,BULLISH_BREAKOUT,49,155.0485,2026-09-15T13:43:00+00:00,155.0265,LOSS
USDJPY,2026-09-15T13:28:00+00:00,2026-09-15T13:29:00+00:00,1,CALL,BEARISH_REJECTION,33,155.0625,2026-09-15T13:30:00+00:00,155.0925,WIN
USDJPY,2026-09-15T13:28:00+00:00,2026-09-15T13:29:00+00:00,2,CALL,BEARISH_REJECTION,33,155.0625,2026-09-15T13:31:00+00:00,155.0965,WIN
USDJPY,2026-09-15T13:28:00+00:00,2026-09-15T13:29:00+00:00,3,CALL,BEARISH_REJECTION,33,155.0625,2026-09-15T13:32:00+00:00,155.1385,WIN
USDJPY,2026-09-15T13:28:00+00:00,2026-09-15T13:29:00+00:00,5,CALL,BEARISH_REJECTION,33,155.0625,2026-09-15T13:34:00+00:00,155.1595,WIN
USDJPY,2026-09-15T13:28:00+00:00,2026-09-15T13:29:00+00:00,10,CALL,BEARISH_REJECTION,33,155.0625,2026-09-15T13:39:00+00:00,155.0985,WIN
USDJPY,2026-09-15T13:28:00+00:00,2026-09-15T13:29:00+00:00,15,CALL,BEARISH_REJECTION,33,155.0625,2026-09-15T13:44:00+00:00,155.0225,LOSS
USDJPY,2026-09-15T13:29:00+00:00,2026-09-15T13:30:00+00:00,1,CALL,BULLISH_ENGULFING,45,155.0925,2026-09-15T13:31:00+00:00,155.0965,WIN
USDJPY,2026-09-15T13:29:00+00:00,2026-09-15T13:30:00+00:00,2,CALL,BULLISH_ENGULFING,45,155.0925,2026-09-15T13:32:00+00:00,155.1385,WIN
USDJPY,2026-09-15T13:29:00+00:00,2026-09-15T13:30:00+00:00,3,CALL,BULLISH_ENGULFING,45,155.0925,2026-09-15T13:33:00+00:00,155.1225,WIN
USDJPY,2026-09-15T13:29:00+00:00,2026-09-15T13:30:00+00:00,5,CALL,BULLISH_ENGULFING,45,155.0925,2026-09-15T13:35:00+00:00,155.1075,WIN
USDJPY,2026-09-15T13:29:00+00:00,2026-09-15T13:30:00+00:00,10,CALL,BULLISH_ENGULFING,45,155.0925,2026-09-15T13:40:00+00:00,155.0815,LOSS
USDJPY,2026-09-15T13:29:00+00:00,2026-09-15T13:30:00+00:00,15,CALL,BULLISH_ENGULFING,45,155.0925,2026-09-15T13:45:00+00:00,155.0235,LOSS
USDJPY,2026-09-15T13:30:00+00:00,2026-09-15T13:31:00+00:00,1,CALL,BULLISH_BREAKOUT,44,155.0965,2026-09-15T13:32:00+00:00,155.1385,WIN
USDJPY,2026-09-15T13:30:00+00:00,2026-09-15T13:31:00+00:00,2,CALL,BULLISH_BREAKOUT,44,155.0965,2026-09-15T13:33:00+00:00,155.1225,WIN
USDJPY,2026-09-15T13:30:00+00:00,2026-09-15T13:31:00+00:00,3,CALL,BULLISH_BREAKOUT,44,155.0965,2026-09-15T13:34:00+00:00,155.1595,WIN
USDJPY,2026-09-15T13:30:00+00:00,2026-09-15T13:31:00+00:00,5,CALL,BULLISH_BREAKOUT,44,155.0965,2026-09-15T13:36:00+00:00,155.0765,LOSS
USDJPY,2026-09-15T13:30:00+00:00,2026-09-15T13:31:00+00:00,10,CALL,BULLISH_BREAKOUT,44,155.0965,2026-09-15T13:41:00+00:00,155.0645,LOSS
USDJPY,2026-09-15T13:30:00+00:00,2026-09-15T13:31:00+00:00,15,CALL,BULLISH_BREAKOUT,44,155.0965,2026-09-15T13:46:00+00:00,155.0125,LOSS
USDJPY,2026-09-15T13:31:00+00:00,2026-09-15T13:32:00+00:00,1,CALL,BULLISH_CANDLE,37,155.1385,2026-09-15T13:33:00+00:00,155.1225,LOSS
USDJPY,2026-09-15T13:31:00+00:00,2026-09-15T13:32:00+00:00,2,CALL,BULLISH_CANDLE,37,155.1385,2026-09-15T13:34:00+00:00,155.1595,WIN
USDJPY,2026-09-15T13:31:00+00:00,2026-09-15T13:32:00+00:00,3,CALL,BULLISH_CANDLE,37,155.1385,2026-09-15T13:35:00+00:00,155.1075,LOSS
USDJPY,2026-09-15T13:31:00+00:00,2026-09-15T13:32:00+00:00,5,CALL,BULLISH_CANDLE,37,155.1385,2026-09-15T13:37:00+00:00,155.0855,LOSS
USDJPY,2026-09-15T13:31:00+00:00,2026-09-15T13:32:00+00:00,10,CALL,BULLISH_CANDLE,37,155.1385,2026-09-15T13:42:00+00:00,155.0545,LOSS
USDJPY,2026-09-15T13:31:00+00:00,2026-09-15T13:32:00+00:00,15,CALL,BULLISH_CANDLE,37,155.1385,2026-09-15T13:47:00+00:00,155.0105,LOSS
USDJPY,2026-09-15T13:32:00+00:00,2026-09-15T13:33:00+00:00,1,CALL,BULLISH_BREAKOUT,44,155.1225,2026-09-15T13:34:00+00:00,155.1595,WIN
USDJPY,2026-09-15T13:32:00+00:00,2026-09-15T13:33:00+00:00,2,CALL,BULLISH_BREAKOUT,44,155.1225,2026-09-15T13:35:00+00:00,155.1075,LOSS
USDJPY,2026-09-15T13:32:00+00:00,2026-09-15T13:33:00+00:00,3,CALL,BULLISH_BREAKOUT,44,155.1225,2026-09-15T13:36:00+00:00,155.0765,LOSS
USDJPY,2026-09-15T13:32:00+00:00,2026-09-15T13:33:00+00:00,5,CALL,BULLISH_BREAKOUT,44,155.1225,2026-09-15T13:38:00+00:00,155.0615,LOSS
USDJPY,2026-09-15T13:32:00+00:00,2026-09-15T13:33:00+00:00,10,CALL,BULLISH_BREAKOUT,44,155.1225,2026-09-15T13:43:00+00:00,155.0265,LOSS
USDJPY,2026-09-15T13:32:00+00:00,2026-09-15T13:33:00+00:00,15,CALL,BULLISH_BREAKOUT,44,155.1225,2026-09-15T13:48:00+00:00,155.0315,LOSS
USDJPY,2026-09-15T13:34:00+00:00,2026-09-15T13:35:00+00:00,1,CALL,BULLISH_BREAKOUT,39,155.1075,2026-09-15T13:36:00+00:00,155.0765,LOSS
USDJPY,2026-09-15T13:34:00+00:00,2026-09-15T13:35:00+00:00,2,CALL,BULLISH_BREAKOUT,39,155.1075,2026-09-15T13:37:00+00:00,155.0855,LOSS
USDJPY,2026-09-15T13:34:00+00:00,2026-09-15T13:35:00+00:00,3,CALL,BULLISH_BREAKOUT,39,155.1075,2026-09-15T13:38:00+00:00,155.0615,LOSS
USDJPY,2026-09-15T13:34:00+00:00,2026-09-15T13:35:00+00:00,5,CALL,BULLISH_BREAKOUT,39,155.1075,2026-09-15T13:40:00+00:00,155.0815,LOSS
USDJPY,2026-09-15T13:34:00+00:00,2026-09-15T13:35:00+00:00,10,CALL,BULLISH_BREAKOUT,39,155.1075,2026-09-15T13:45:00+00:00,155.0235,LOSS
USDJPY,2026-09-15T13:34:00+00:00,2026-09-15T13:35:00+00:00,15,CALL,BULLISH_BREAKOUT,39,155.1075,2026-09-15T13:50:00+00:00,155.0055,LOSS
USDJPY,2026-09-15T13:37:00+00:00,2026-09-15T13:38:00+00:00,1,CALL,BULLISH_CANDLE,35,155.0615,2026-09-15T13:39:00+00:00,155.0985,WIN
USDJPY,2026-09-15T13:37:00+00:00,2026-09-15T13:38:00+00:00,2,CALL,BULLISH_CANDLE,35,155.0615,2026-09-15T13:40:00+00:00,155.0815,WIN
USDJPY,2026-09-15T13:37:00+00:00,2026-09-15T13:38:00+00:00,3,CALL,BULLISH_CANDLE,35,155.0615,2026-09-15T13:41:00+00:00,155.0645,WIN
USDJPY,2026-09-15T13:37:00+00:00,2026-09-15T13:38:00+00:00,5,CALL,BULLISH_CANDLE,35,155.0615,2026-09-15T13:43:00+00:00,155.0265,LOSS
USDJPY,2026-09-15T13:37:00+00:00,2026-09-15T13:38:00+00:00,10,CALL,BULLISH_CANDLE,35,155.0615,2026-09-15T13:48:00+00:00,155.0315,LOSS
USDJPY,2026-09-15T13:37:00+00:00,2026-09-15T13:38:00+00:00,15,CALL,BULLISH_CANDLE,35,155.0615,2026-09-15T13:53:00+00:00,154.9575,LOSS
